assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
94732492,22721812,Geothlypis formosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,formosa,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
94732832,22721818,Oporornis agilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Oporornis,agilis,,,,"(Wilson, 1812)",Least Concern,,3.1,Decreasing,Global
94733160,22721824,Geothlypis philadelphia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,philadelphia,,,,"(Wilson, 1810)",Least Concern,,3.1,Decreasing,Global
94733730,22721836,Geothlypis trichas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,trichas,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
94736736,22721876,Setophaga citrina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,citrina,,,,"(Boddaert, 1783)",Least Concern,,3.1,Increasing,Global
94737104,22721879,Cardellina pusilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Cardellina,pusilla,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
94737489,22721882,Cardellina canadensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Cardellina,canadensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
94746073,22722054,Zeledonia coronata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZELEDONIIDAE,Zeledonia,coronata,,,,"Ridgway, 1889",Least Concern,,3.1,Stable,Global
94747415,22722080,Coereba flaveola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Coereba,flaveola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
94759123,22722281,Chrysothlypis chrysomelas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Chrysothlypis,chrysomelas,,,,"(Sclater & Salvin, 1869)",Least Concern,,3.1,Decreasing,Global
94762737,22722359,Lanio leucothorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Lanio,leucothorax,,,,"Salvin, 1864",Least Concern,,3.1,Decreasing,Global
94766148,22722430,Habia atrimaxillaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Habia,atrimaxillaris,,,,"(Dwight & Griscom, 1924)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
94767173,22722456,Piranga rubra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,rubra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
94767758,22722466,Piranga olivacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,olivacea,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
94768218,22722471,Piranga ludoviciana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,ludoviciana,,,,"(Wilson, 1811)",Least Concern,,3.1,Increasing,Global
94785614,22722803,Tangara inornata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,inornata,,,,"(Gould, 1855)",Least Concern,,3.1,Stable,Global
94793233,22722918,Tangara larvata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,larvata,,,,"(Du Bus De Gisignies, 1846)",Least Concern,,3.1,Stable,Global
94793672,22722924,Tangara dowii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,dowii,,,,"(Salvin, 1863)",Least Concern,,3.1,Decreasing,Global
94797202,22722991,Dacnis cayana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Dacnis,cayana,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
94798069,22723000,Chlorophanes spiza,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Chlorophanes,spiza,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
94805073,22723128,Acanthidops bairdi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Acanthidops,bairdi,,,,"Ridgway, 1882",Least Concern,,3.1,Decreasing,Global
94817710,105963139,Sporophila nigricollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,nigricollis,,,,"(Vieillot, 1823)",Least Concern,,3.1,Increasing,Global
94819911,22723478,Sporophila minuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,minuta,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
94822309,22723522,Sporophila nuttingi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,nuttingi,,,,"Ridgway, 1884",Least Concern,,3.1,Stable,Global
94826975,22723640,Diglossa plumbea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Diglossa,plumbea,,,,"Cabanis, 1861",Least Concern,,3.1,Stable,Global
94833441,22723792,Pinaroloxias inornata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Pinaroloxias,inornata,,,,"(Gould, 1843)",Vulnerable,D2,3.1,Stable,Global
94833705,22723796,Spiza americana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Spiza,americana,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
94835325,22723816,Pheucticus melanocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,melanocephalus,,,,"Swainson, 1827",Least Concern,,3.1,Increasing,Global
94837128,22723846,Saltator grossus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,grossus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Global
94837548,22723869,Saltator atriceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,atriceps,,,,"(Lesson, 1832)",Least Concern,,3.1,Unknown,Global
94837762,22723872,Saltator maximus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,maximus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
94850686,103793298,Icterus spurius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,spurius,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
94852992,22724169,Xanthocephalus xanthocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Xanthocephalus,xanthocephalus,,,,"(Bonaparte, 1826)",Least Concern,,3.1,Increasing,Global
94863313,22724367,Dolichonyx oryzivorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Dolichonyx,oryzivorus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
94881693,22724857,Sipia laemosticta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Sipia,laemosticta,,,,"(Salvin, 1865)",Least Concern,,3.1,Decreasing,Global
94888879,22725270,Patagioenas albilinea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,albilinea,,,,"(Bonaparte, 1854)",Least Concern,,3.1,Decreasing,Global
94900895,22725723,Phaethornis longirostris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,longirostris,,,,"(DeLattre, 1843)",Least Concern,,3.1,Unknown,Global
94902462,22725795,Lampornis castaneoventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lampornis,castaneoventris,,,,"(Gould, 1851)",Least Concern,,3.1,Unknown,Global
94902641,22725806,Lampornis cinereicauda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lampornis,cinereicauda,,,,"(Lawrence, 1867)",Least Concern,,3.1,Unknown,Global
94914704,22726200,Pteroglossus torquatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,RAMPHASTIDAE,Pteroglossus,torquatus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
94915998,22726263,Aulacorhynchus caeruleogularis,ANIMALIA,CHORDATA,PICIFORMES,AVES,RAMPHASTIDAE,Aulacorhynchus,caeruleogularis,,,,"(Gould, 1853)",Least Concern,,3.1,Decreasing,Global
94923540,22726489,Hylatomus lineatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Hylatomus,lineatus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
94929738,22726696,Thalurania colombica,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Thalurania,colombica,,,,"(Bourcier, 1843)",Least Concern,,3.1,Decreasing,Global
94932954,22726830,Trogon elegans,ANIMALIA,CHORDATA,TROGONIFORMES,AVES,TROGONIDAE,Trogon,elegans,,,,"Gould, 1834",Least Concern,,3.1,Unknown,Global
94959659,22727740,Circus hudsonius,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Circus,hudsonius,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
94967701,22727999,Ramphastos ambiguus,ANIMALIA,CHORDATA,PICIFORMES,AVES,RAMPHASTIDAE,Ramphastos,ambiguus,,,,"Swainson, 1823",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
94973442,22728182,Butorides striata,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Butorides,striata,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
95003007,22729005,Glaucidium costaricanum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,costaricanum,,,,"Robbins & Stiles, 1999",Least Concern,,3.1,Stable,Global
95003178,22729012,Glaucidium griseiceps,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,griseiceps,,,,"Sharpe, 1875",Least Concern,,3.1,Stable,Global
95003901,22729036,Lampornis calolaemus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lampornis,calolaemus,,,,"(Salvin, 1865)",Least Concern,,3.1,Decreasing,Global
95004685,22729060,Thamnophilus atrinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,atrinucha,,,,"Salvin & Godman, 1892",Least Concern,,3.1,Stable,Global
95005434,22729087,Ramphocelus costaricensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Ramphocelus,costaricensis,,,,"Cherrie, 1891",Least Concern,,3.1,Stable,Global
95006716,22729123,Icterus bullockiorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,bullockiorum,,,,"(Swainson, 1827)",Least Concern,,3.1,Stable,Global
95024796,22730119,Chaetura fumosa,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,fumosa,,,,"Salvin, 1870",Least Concern,,3.1,Stable,Global
95024959,22730147,Phaethornis striigularis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phaethornis,striigularis,,,,"Gould, 1854",Least Concern,,3.1,Unknown,Global
95025189,22730168,Amazilia tzacatl,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,tzacatl,,,,"(de la Llave, 1833)",Least Concern,,3.1,Unknown,Global
95036934,22731699,Myiobius sulphureipygius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Myiobius,sulphureipygius,,,,"(P. L. Sclater, 1857)",Least Concern,,3.1,Decreasing,Global
95102742,22712152,Stelgidopteryx serripennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Stelgidopteryx,serripennis,,,,"(Audubon, 1838)",Least Concern,,3.1,Decreasing,Global
95142170,45093155,Colinus leucopogon,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Colinus,leucopogon,,,,"(Lesson, 1842)",Least Concern,,3.1,Increasing,Global
95148063,45418555,Eupsittula astec,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eupsittula,astec,,,,"(Souancé, 1857)",Least Concern,,3.1,Decreasing,Global
95153530,45429607,Pionus menstruus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pionus,menstruus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
95167291,61214753,Crypturellus cinnamomeus,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,TINAMIDAE,Crypturellus,cinnamomeus,,,,"(Lesson, 1842)",Least Concern,,3.1,Decreasing,Global
95175649,61686959,Trogon violaceus,ANIMALIA,CHORDATA,TROGONIFORMES,AVES,TROGONIDAE,Trogon,violaceus,,,,"Gmelin, 1788",Least Concern,,3.1,Increasing,Global
95176245,61692251,Trogon collaris,ANIMALIA,CHORDATA,TROGONIFORMES,AVES,TROGONIDAE,Trogon,collaris,,,,"Vieillot, 1817",Least Concern,,3.1,Decreasing,Global
95179648,61769583,Megascops vermiculatus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,vermiculatus,,,,"Ridgway, 1887",Least Concern,,3.1,Decreasing,Global
95181606,61815999,Glaucidium brasilianum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,brasilianum,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
95189182,62120280,Gallinula galeata,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Gallinula,galeata,,,,"(Lichtenstein, 1818)",Least Concern,,3.1,Stable,Global
95189833,62144610,Neomorphus geoffroyi,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Neomorphus,geoffroyi,,,,"(Temminck, 1820)",Vulnerable,A4cd,3.1,Decreasing,Global
95190980,62169677,Fulica americana,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Fulica,americana,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
95208453,22678169,Crypturellus soui,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,TINAMIDAE,Crypturellus,soui,,,,"(Hermann, 1783)",Least Concern,,3.1,Decreasing,Global
95215602,22690736,Zenaida macroura,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zenaida,macroura,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
95217088,22692282,Micropygia schomburgkii,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Micropygia,schomburgkii,,,,"(Schomburgk, 1848)",Least Concern,,3.1,Unknown,Global
95217302,22692349,Laterallus exilis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,exilis,,,,"(Temminck, 1831)",Least Concern,,3.1,Unknown,Global
95217559,22692601,Amaurolimnas concolor,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Amaurolimnas,concolor,,,,"(Gosse, 1847)",Least Concern,,3.1,Decreasing,Global
95231875,22733956,Zenaida asiatica,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zenaida,asiatica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
95305274,203072,Sceloporus malachiticus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,PHRYNOSOMATIDAE,Sceloporus,malachiticus,,,,"Cope, 1864",Least Concern,,3.1,Stable,Global
95508779,55824,Trachycephalus typhonius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Trachycephalus,typhonius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
97206888,8241,Eumops auripendulus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Eumops,auripendulus,,,,"(Shaw, 1800)",Least Concern,,3.1,Unknown,Global
97207863,21879,Thyroptera tricolor,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,THYROPTERIDAE,Thyroptera,tricolor,,,,"Spix, 1823",Least Concern,,3.1,Unknown,Global
97212355,11509,Leopardus pardalis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Leopardus,pardalis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
97216466,18868,Puma concolor,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Puma,concolor,,,,"(Linnaeus, 1771)",Least Concern,,3.1,Decreasing,Global
97375435,19501,Rhinoclemmys annulata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Rhinoclemmys,annulata,,,,"(Gray, 1860)",Lower Risk/near threatened,,2.3,,Global
97376092,19503,Rhinoclemmys funerea,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,GEOEMYDIDAE,Rhinoclemmys,funerea,,,,"(Cope, 1876)",Lower Risk/near threatened,,2.3,,Global
97379617,11005,Kinosternon angustipons,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,KINOSTERNIDAE,Kinosternon,angustipons,,,,"Legler, 1965",Vulnerable,B1+2c,2.3,,Global
104035236,22730409,Gymnopithys bicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Gymnopithys,bicolor,,,,"(Lawrence, 1863)",Least Concern,,3.1,Decreasing,Global
104035642,103660162,Hafferia zeledoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hafferia,zeledoni,,,,"(Ridgway, 1909)",Least Concern,,3.1,Decreasing,Global
104039211,103661278,Sittasomus griseus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sittasomus,griseus,,,,"Jardine, 1847",Least Concern,,3.1,Decreasing,Global
104054634,103672251,Automolus virgatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Automolus,virgatus,,,,"(Lawrence, 1867)",Least Concern,,3.1,Decreasing,Global
104062284,103679884,Platyrinchus albogularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Platyrinchus,albogularis,,,,"Sclater, 1860",Least Concern,,3.1,Decreasing,Global
104083732,103683917,Contopus bogotensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,bogotensis,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
104216920,103887650,Campylorhynchus capistratus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Campylorhynchus,capistratus,,,,"(Lesson, 1842)",Least Concern,,3.1,Stable,Global
104217811,103889576,Cantorchilus zeledoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Cantorchilus,zeledoni,,,,"(Ridgway, 1878)",Least Concern,,3.1,Unknown,Global
107250915,105209254,Craugastor gabbi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,gabbi,,,,"Arias, Chaves, Crawford &amp; Parra-Olea, 2016",Least Concern,,3.1,Stable,Global
110631069,22693431,Calidris ferruginea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,ferruginea,,,,(Pontoppidan 1763),Near Threatened,A4abc,3.1,Decreasing,Global
110734377,22699554,Lophotriccus pileatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Lophotriccus,pileatus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Stable,Global
110734937,22699787,Contopus cooperi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,cooperi,,,,"(Swainson, 1832)",Near Threatened,A2bc+3bc+4bc,3.1,Decreasing,Global
110739132,22700354,Attila spadiceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Attila,spadiceus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
110782262,22700907,Carpodectes antoniae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Carpodectes,antoniae,,,,"Ridgway, 1884",Endangered,"B1ab(i,ii,iii,iv,v); C2a(i); D",3.1,Decreasing,Global
110782974,22701074,Chiroxiphia lanceolata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Chiroxiphia,lanceolata,,,,"(Wagler, 1830)",Least Concern,,3.1,Stable,Global
110785606,22701378,Dysithamnus mentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,mentalis,,,,"(Temminck, 1823)",Least Concern,,3.1,Decreasing,Global
110915916,22678148,Tinamus major,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,TINAMIDAE,Tinamus,major,,,,"(Gmelin, 1789)",Near Threatened,A3c,3.1,Decreasing,Global
110974550,22703362,Grallaricula flavirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,flavirostris,,,,"(Sclater, 1858)",Near Threatened,A3c,3.1,Decreasing,Global
111242743,103886826,Troglodytes aedon,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Troglodytes,aedon,,,,"Vieillot, 1809",Least Concern,,3.1,Increasing,Global
111804064,22693447,Calidris subruficollis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,subruficollis,,,,"(Vieillot, 1819)",Near Threatened,C2a(i),3.1,Decreasing,Global
112226939,22693764,Charadrius semipalmatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,semipalmatus,,,,"Bonaparte, 1825",Least Concern,,3.1,Stable,Global
112281402,103676541,Corapipo leucorrhoa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Corapipo,leucorrhoa,,,,"(Sclater, 1863)",Least Concern,,3.1,Decreasing,Global
112283376,103680303,Leptopogon superciliaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Leptopogon,superciliaris,,,,"Tschudi, 1844",Least Concern,,3.1,Decreasing,Global
112283700,22731691,Tolmomyias flavotectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tolmomyias,flavotectus,,,,"(E. Hartert, 1902)",Least Concern,,3.1,Decreasing,Global
112299336,103677449,Schiffornis veraepacis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Schiffornis,veraepacis,,,,"(Sclater &amp; Salvin, 1860)",Least Concern,,3.1,Decreasing,Global
112300016,103680835,Zimmerius parvus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Zimmerius,parvus,,,,"(Lawrence, 1862)",Least Concern,,3.1,Stable,Global
112313618,103660237,Thamnistes anabatinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnistes,anabatinus,,,,"Sclater &amp; Salvin, 1860",Least Concern,,3.1,Decreasing,Global
112318578,103670275,Xiphorhynchus aequatorialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphorhynchus,aequatorialis,,,,"(von Berlepsch &amp; Taczanowski, 1884)",Least Concern,,3.1,Stable,Global
112319855,103670743,Lepidocolaptes neglectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Lepidocolaptes,neglectus,,,,"(Ridgway, 1909)",Least Concern,,3.1,Stable,Global
112517948,103693676,Hylophilus viridiflavus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Hylophilus,viridiflavus,,,,"Lawrence, 1861",Least Concern,,3.1,Unknown,Global
112686053,112686013,Oedipina berlini,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Oedipina,berlini,,,,"Kubicki, 2016",Least Concern,,3.1,Stable,Global
113471007,103693796,Tunchiornis ochraceiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Tunchiornis,ochraceiceps,,,,"Sclater, 1859",Least Concern,,3.1,Decreasing,Global
113890723,105209514,Craugastor stejnegerianus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,stejnegerianus,,,,"(Cope, 1893)",Least Concern,,3.1,Stable,Global
114580938,198518,Tantilla schistosa,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Tantilla,schistosa,,,,"(Bocourt, 1883)",Least Concern,,3.1,Stable,Global
114581192,199753,Marisora unimarginata,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Marisora,unimarginata,,,,"(Cope, 1862)",Least Concern,,3.1,Stable,Global
114584684,197469,Clelia scytalina,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,DIPSADIDAE,Clelia,scytalina,,,,"(Cope, 1867)",Least Concern,,3.1,Stable,Global
115101697,11352,Lasiurus intermedius,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Lasiurus,intermedius,,,,"H. Allen, 1862",Least Concern,,3.1,Unknown,Global
115108519,13046,Melanomys caliginosus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Melanomys,caliginosus,,,,"(Tomes, 1860)",Least Concern,,3.1,Stable,Global
115121563,14156,Myotis elegans,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,elegans,,,,"Hall, 1962",Least Concern,,3.1,Unknown,Global
115124642,14999,Nyctomys sumichrasti,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Nyctomys,sumichrasti,,,,"(Saussure, 1860)",Least Concern,,3.1,Stable,Global
115126740,15248,Oligoryzomys fulvescens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Oligoryzomys,fulvescens,,,,"(Saussure, 1860)",Least Concern,,3.1,Stable,Global
115127897,15585,Handleyomys alfaroi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Handleyomys,alfaroi,,,,"(J.A. Allen, 1891)",Least Concern,,3.1,Stable,Global
115128044,15592,Oryzomys couesi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Oryzomys,couesi,,,,"(Alston, 1877)",Least Concern,,3.1,Unknown,Global
115128466,15612,Handleyomys rostratus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Handleyomys,rostratus,,,,"(Merriam, 1901)",Least Concern,,3.1,Stable,Global
115129272,15666,Ototylomys phyllotis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Ototylomys,phyllotis,,,,"Merriam, 1901",Least Concern,,3.1,Stable,Global
115145223,18709,Pteronotus personatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MORMOOPIDAE,Pteronotus,personatus,,,,"(Wagner, 1843)",Least Concern,,3.1,Stable,Global
115150933,19408,Reithrodontomys gracilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Reithrodontomys,gracilis,,,,"J.A. Allen &amp; Chapman, 1897",Least Concern,,3.1,Stable,Global
